generation,N_shifts,logPrior,logLik,eventRate,acceptRate
37920000,56,267.609,-6953,54.3045,0.2934
37930000,52,248.183,-6959.72,36.3684,0.3017
37940000,56,270.532,-6970.24,60.8297,0.2985
37950000,53,248.096,-6967.12,52.6681,0.3111
37960000,49,222.415,-6960.63,53.7629,0.2926
37970000,48,219.885,-6951.1,34.2336,0.2973
37980000,48,209.229,-6954.82,46.8796,0.2821
37990000,44,185.223,-6964.47,43.2708,0.2651
38000000,42,180.488,-6969.24,29.0794,0.274
38010000,42,182.371,-6984.82,53.8243,0.2607
38020000,52,237.052,-6970.74,37.2308,0.2924
38030000,48,215.179,-6967.58,43.0648,0.2978
38040000,44,194.21,-6975.09,47.4121,0.2839
38050000,48,213.229,-6975.31,45.9082,0.2968
38060000,49,229.903,-6970.51,45.496,0.3078
38070000,53,250.044,-6979.02,47.5967,0.3301
38080000,55,261.145,-6972.17,51.6805,0.3095
38090000,59,249.019,-6954.46,52.8427,0.3166
38100000,53,231.881,-6964.18,61.2544,0.3065
38110000,50,223.592,-6950.41,38.2464,0.2786
38120000,54,248.5,-6969.12,59.1507,0.2892
38130000,56,255.568,-6953.25,52.0188,0.302
38140000,51,228.825,-6964.6,41.9352,0.2799
38150000,50,230.575,-6962.24,41.9332,0.3016
38160000,49,223.501,-6957.11,41.6829,0.3153
38170000,46,212.757,-6973.06,34.7285,0.2921
38180000,42,184.624,-6983.62,45.6572,0.2927
38190000,37,157.672,-6988.02,32.6719,0.2755
38200000,36,159.317,-6980.38,30.2012,0.2716
38210000,47,216.153,-6981.54,49.1311,0.2999
38220000,41,177.187,-6973.71,32.6201,0.3082
38230000,33,125.895,-6974.78,25.4549,0.2725
38240000,36,146.184,-6980.33,36.0755,0.2638
38250000,41,181.343,-6975.94,44.8108,0.2816
38260000,43,192.689,-6975.82,44.1597,0.2712
38270000,39,162.627,-6980.45,44.8099,0.2771
38280000,39,172.672,-6969.61,43.7129,0.2587
38290000,40,167.997,-6975.4,29.4582,0.2568
38300000,39,173.445,-6981.62,36.6375,0.2884
38310000,49,232.884,-6961.94,50.2356,0.3004
38320000,45,206.359,-6957.2,51.231,0.3052
38330000,40,183.082,-6974.16,42.6109,0.2768
38340000,43,190.599,-6971.63,34.8228,0.2792
38350000,42,180.587,-6974.13,32.656,0.2741
38360000,44,187.234,-6972.98,47.7157,0.2766
38370000,35,144.911,-6980.35,27.9459,0.2683
38380000,44,197.906,-6964.45,37.6959,0.2794
38390000,50,222.078,-6963.2,47.5993,0.2824
38400000,50,235.099,-6960.06,40.673,0.31
38410000,50,229.325,-6960.68,46.797,0.2886
38420000,50,218.776,-6948.59,64.8701,0.28
38430000,53,228.68,-6960.26,57.159,0.2957
38440000,52,230.606,-6958.48,42.6695,0.2902
38450000,54,252.135,-6958.36,69.8614,0.2834
38460000,49,218.568,-6957.51,34.026,0.2897
38470000,52,218.356,-6957.06,54.709,0.2968
38480000,58,281.445,-6957.8,48.9125,0.305
38490000,50,230.703,-6960.4,40.1254,0.3017
38500000,47,204.039,-6956.38,50.8937,0.2766
38510000,43,192.516,-6965.89,47.1085,0.2681
38520000,49,216.217,-6970.71,35.1707,0.2888
38530000,46,199.078,-6954.88,43.2386,0.2736
38540000,42,181.88,-6967.31,36.7997,0.2793
38550000,52,238.527,-6940.29,37.8498,0.2652
38560000,61,294.778,-6955.27,51.5905,0.2961
38570000,55,266.243,-6958.15,46.4007,0.2987
38580000,56,274.065,-6952.05,53.5341,0.3016
38590000,49,219.153,-6956.29,56.2889,0.2815
38600000,43,183.862,-6945.76,37.3987,0.2696
38610000,54,235.744,-6950.47,56.7956,0.2717
38620000,56,253.899,-6952.24,62.92,0.2884
38630000,60,291.222,-6938.15,55.383,0.2932
38640000,60,280.897,-6955.33,56.4411,0.3122
38650000,54,249.872,-6954.92,42.4248,0.2957
38660000,47,204.525,-6963.28,39.7944,0.2712
38670000,46,202.609,-6957.85,47.5205,0.2734
38680000,45,212.932,-6966.9,47.3782,0.2761
38690000,48,223.781,-6951.8,46.6185,0.2775
38700000,45,208.55,-6948.72,35.6441,0.2815
38710000,48,222.418,-6950.74,45.9577,0.275
38720000,45,206.422,-6950.06,38.2164,0.2833
38730000,46,212.742,-6940.33,55.4768,0.2664
38740000,46,202.068,-6961.41,44.8378,0.2823
38750000,42,173.527,-6975.91,42.9525,0.2893
38760000,42,170.996,-6969.47,47.4628,0.2656
38770000,53,237.676,-6971.3,45.481,0.2898
38780000,54,246.261,-6957.55,55.6065,0.302
38790000,52,242.649,-6961.67,46.6492,0.2969
38800000,40,162.338,-6969.7,40.9328,0.2759
38810000,43,191.361,-6975.07,29.1498,0.2818
38820000,43,194.397,-6969.48,46.2322,0.2757
38830000,42,184.687,-6971.06,37.4865,0.2851
38840000,49,228.362,-6969.82,46.352,0.2928
38850000,51,240.235,-6966.18,52.0536,0.2806
38860000,49,222.896,-6969.04,49.2261,0.2943
38870000,55,247.009,-6948.82,55.7547,0.2897
38880000,51,233.27,-6958.36,54.2549,0.2879
38890000,51,220.022,-6952.2,43.8212,0.2895
38900000,54,249.496,-6960.79,49.4001,0.2958
38910000,56,254.194,-6957.29,54.5665,0.3146
38920000,54,242.075,-6956.71,56.5538,0.3046
38930000,49,230.529,-6955.42,44.633,0.2857
38940000,47,215.257,-6940.41,49.9704,0.2836
38950000,50,230.329,-6954.66,33.8014,0.2762
38960000,50,233.546,-6962.5,51.332,0.2886
38970000,52,246.362,-6949.57,44.0801,0.2892
38980000,59,294.095,-6960.27,46.9302,0.2989
38990000,57,268.935,-6956.79,57.4275,0.3101
39000000,57,274.289,-6945.46,58.4242,0.292
39010000,59,282.159,-6944.01,64.2776,0.2872
39020000,48,205.128,-6960.74,52.8617,0.3042
39030000,48,216.472,-6974.54,50.3609,0.2836
39040000,41,178.706,-6968.25,37.9491,0.282
39050000,40,167.674,-6963.25,39.8783,0.2787
39060000,37,151.334,-6963.97,30.3674,0.2688
39070000,48,208.356,-6960.84,49.2914,0.2649
39080000,53,238.756,-6962.38,52.6649,0.3002
39090000,48,215.435,-6960.15,45.8096,0.2899
39100000,47,206.309,-6969.44,48.9498,0.2944
39110000,53,240.718,-6961.8,48.9932,0.2891
39120000,47,198.599,-6957.42,39.9571,0.2882
39130000,51,216.317,-6970.48,44.1957,0.2853
39140000,48,200.853,-6971.91,58.5427,0.2821
39150000,45,182.327,-6963.3,35.7239,0.2808
39160000,44,172.824,-6958.78,41.4548,0.2711
39170000,54,226.314,-6957.69,54.3344,0.2783
39180000,51,215.099,-6955.68,65.2661,0.2834
39190000,49,217.332,-6958.03,49.8454,0.2878
39200000,44,188.75,-6962.62,39.9708,0.2532
39210000,48,218.075,-6961.93,55.4005,0.2743
39220000,48,211.032,-6977.02,45.2107,0.288
39230000,46,193.977,-6970.54,60.3439,0.2905
39240000,39,166.799,-6963.61,55.3966,0.2806
39250000,40,173.187,-6976.01,35.1059,0.2596
39260000,36,141.793,-6971.21,35.6055,0.2658
39270000,40,179.141,-6984.92,34.549,0.2617
39280000,41,181.876,-6975.9,33.9061,0.2703
39290000,39,175.037,-6973.32,45.9507,0.2661
39300000,41,181.572,-6970.85,39.8085,0.2641
39310000,41,173.522,-6968.1,41.0362,0.2738
39320000,40,165.293,-6964.09,35.4935,0.263
39330000,44,190.399,-6974.71,39.9518,0.2624
39340000,39,163.737,-6971.66,32.1814,0.2789
39350000,43,188.235,-6975.99,39.718,0.2933
39360000,48,210.829,-6983.04,45.3827,0.2987
39370000,39,167.503,-6965.59,40.9616,0.2677
39380000,42,183.097,-6967.52,40.9483,0.2759
39390000,42,178.945,-6974.1,56.9548,0.2801
39400000,41,171.828,-6971.72,36.1517,0.292
39410000,40,158.073,-6980.6,42.155,0.2873
39420000,37,158.218,-6994.72,48.375,0.2813
39430000,38,159.481,-6986.85,43.1678,0.2551
39440000,44,185.776,-6965.38,49.7615,0.2963
39450000,55,256.833,-6956.77,52.2909,0.2965
39460000,47,204.263,-6954.4,41.7267,0.2836
39470000,47,213.012,-6957.88,38.0222,0.2806
39480000,46,193.771,-6951.53,54.7841,0.2927
39490000,49,220.777,-6951.73,47.4005,0.2893
39500000,42,172.363,-6940.85,34.2989,0.2819
39510000,41,181.221,-6963.26,35.9058,0.2642
39520000,44,198.02,-6958.08,44.9818,0.2793
39530000,45,206.5,-6972.4,44.9961,0.2593
39540000,47,210.888,-6964.51,46.9475,0.2855
39550000,46,203.682,-6971.34,44.6356,0.2875
39560000,39,165.129,-6973.29,32.9204,0.2641
39570000,44,193.695,-6970.15,47.1741,0.2766
39580000,45,200.063,-6969.73,37.1621,0.2719
39590000,46,213.021,-6965.5,44.068,0.2902
39600000,45,195.061,-6960.71,44.2889,0.2759
39610000,47,209.369,-6975.06,45.9982,0.2718
39620000,45,202.443,-6967.58,42.8735,0.2848
39630000,45,205.846,-6971.3,32.2071,0.2922
39640000,43,200.839,-6965.36,55.88,0.2809
39650000,45,205.194,-6964.97,54.708,0.2741
39660000,44,198.191,-6950.37,43.4476,0.2769
39670000,49,223.635,-6951.21,40.2548,0.284
39680000,53,252.011,-6962.77,59.0382,0.3052
39690000,46,208.809,-6966.88,50.2892,0.2889
39700000,41,179.598,-6964.38,41.5479,0.2766
39710000,44,196.922,-6977.9,32.8067,0.2863
39720000,48,214.28,-6973.74,46.3908,0.291
39730000,39,175.86,-6977.76,38.9574,0.288
39740000,42,179.555,-6964.26,39.3439,0.2929
39750000,44,189.941,-6975.01,47.8679,0.2757
39760000,41,187.437,-6969.18,33.3727,0.2915
39770000,51,245.11,-6967.57,44.1566,0.2932
39780000,50,231.394,-6969.9,46.731,0.3105
39790000,47,215.283,-6957.89,52.3349,0.2989
39800000,46,200.91,-6957.85,47.0149,0.2836
39810000,54,229.754,-6965.06,53.955,0.2972
39820000,54,255.353,-6950.93,77.3014,0.312
39830000,50,225.495,-6948.54,62.5035,0.2965
39840000,50,236.332,-6944.73,51.7256,0.2906
39850000,54,261.082,-6960.41,49.355,0.2934
39860000,45,195.906,-6966.55,38.1854,0.29
39870000,44,191.483,-6963.31,42.5809,0.2821
39880000,40,172.864,-6971.15,42.7199,0.2697
39890000,44,181.731,-6961.11,46.5666,0.2737
39900000,39,159.022,-6974.57,36.1982,0.2574
39910000,47,207.657,-6965.71,54.2336,0.2564
39920000,42,180.113,-6963.42,37.7872,0.2796
39930000,46,196.24,-6962.29,37.4402,0.281
39940000,51,240.705,-6951.01,49.3368,0.2836
39950000,50,236.047,-6951.65,29.8911,0.301
39960000,52,251.342,-6968.64,43.9612,0.3029
39970000,45,209.922,-6965.57,38.0118,0.293
39980000,49,238.071,-6965.84,51.8526,0.284
39990000,50,239.869,-6965.12,42.1784,0.2986
